f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
10.984,1,0,0.2302076172,1,trans,0.9312579799,0.2461217627,0.9278173472
10.984,1,0,0.2302076172,1,refl,-0.06885697422,0.2552584063,0.06989813688
11.008,1,0,0.23071062,1,trans,0.9306414813,0.2469295844,0.9270677863
11.008,1,0,0.23071062,1,refl,-0.06936168796,0.2559778839,0.0703357208
11.032,1,0,0.2312136228,1,trans,0.9300220359,0.247736721,0.9263144702
11.032,1,0,0.2312136228,1,refl,-0.0698691705,0.2566983462,0.07077574192
11.056,1,0,0.2317166256,1,trans,0.9294002073,0.2485428265,0.9255582819
11.056,1,0,0.2317166256,1,refl,-0.0703791849,0.2574197098,0.07121813664
11.08,1,0,0.2322196284,1,trans,0.9287765342,0.2493475809,0.9248000667
11.08,1,0,0.2322196284,1,refl,-0.07089150323,0.2581418947,0.07166284305
11.104,1,0,0.2327226312,1,trans,0.9281515311,0.2501506896,0.9240406322
11.104,1,0,0.2327226312,1,refl,-0.07140590662,0.2588648249,0.07210980107
11.128,1,0,0.233225634,1,trans,0.9275256876,0.2509518826,0.9232807485
11.128,1,0,0.233225634,1,refl,-0.07192218543,0.2595884276,0.07255895251
11.152,1,0,0.2337286368,1,trans,0.9268994687,0.251750914,0.9225211477
11.152,1,0,0.2337286368,1,refl,-0.07244013928,0.260312634,0.07301024122
11.176,1,0,0.2342316397,1,trans,0.9262733148,0.2525475609,0.9217625243
11.176,1,0,0.2342316397,1,refl,-0.07295957712,0.261037379,0.07346361313
11.2,1,0,0.2347346425,1,trans,0.925647642,0.2533416229,0.9210055351
11.2,1,0,0.2347346425,1,refl,-0.07348031729,0.2617626011,0.07391901637
11.224,1,0,0.2352376453,1,trans,0.9250228419,0.2541329209,0.9202507994
11.224,1,0,0.2352376453,1,refl,-0.07400218755,0.2624882427,0.07437640134
11.248,1,0,0.2357406481,1,trans,0.9243992817,0.2549212969,0.9194988996
11.248,1,0,0.2357406481,1,refl,-0.07452502512,0.26321425,0.07483572077
11.272,1,0,0.2362436509,1,trans,0.9237773049,0.2557066131,0.9187503809
11.272,1,0,0.2362436509,1,refl,-0.07504867664,0.2639405728,0.07529692983
11.296,1,0,0.2367466537,1,trans,0.923157231,0.2564887505,0.9180057522
11.296,1,0,0.2367466537,1,refl,-0.07557299823,0.2646671647,0.07575998613
11.32,1,0,0.2372496565,1,trans,0.9225393561,0.2572676091,0.9172654862
11.32,1,0,0.2372496565,1,refl,-0.07609785543,0.265393983,0.07622484983
11.344,1,0,0.2377526593,1,trans,0.9219239532,0.2580431062,0.9165300201
11.344,1,0,0.2377526593,1,refl,-0.07662312317,0.2661209888,0.07669148368
11.368,1,0,0.2382556621,1,trans,0.9213112721,0.2588151764,0.9157997557
11.368,1,0,0.2382556621,1,refl,-0.07714868573,0.2668481466,0.07715985303
11.392,1,0,0.2387586649,1,trans,0.9207015405,0.2595837703,0.9150750606
11.392,1,0,0.2387586649,1,refl,-0.0776744367,0.2675754245,0.07762992593
11.416,1,0,0.2392616677,1,trans,0.9200949638,0.260348854,0.9143562681
11.416,1,0,0.2392616677,1,refl,-0.07820027888,0.2683027944,0.0781016731
11.44,1,0,0.2397646705,1,trans,0.9194917254,0.2611104084,0.9136436785
11.44,1,0,0.2397646705,1,refl,-0.0787261242,0.2690302313,0.07857506801
11.464,1,0,0.2402676733,1,trans,0.918891988,0.2618684283,0.9129375592
11.464,1,0,0.2402676733,1,refl,-0.07925189365,0.2697577139,0.07905008686
11.488,1,0,0.2407706761,1,trans,0.9182958929,0.2626229216,0.9122381458
11.488,1,0,0.2407706761,1,refl,-0.07977751716,0.270485224,0.07952670864
11.512,1,0,0.2412736789,1,trans,0.9177035614,0.2633739089,0.9115456426
11.512,1,0,0.2412736789,1,refl,-0.08030293345,0.2712127467,0.08000491508
11.536,1,0,0.2417766817,1,trans,0.917115095,0.2641214225,0.9108602233
11.536,1,0,0.2417766817,1,refl,-0.08082808997,0.2719402703,0.08048469071
11.56,1,0,0.2422796845,1,trans,0.9165305755,0.2648655061,0.9101820322
11.56,1,0,0.2422796845,1,refl,-0.08135294269,0.2726677861,0.08096602285
11.584,1,0,0.2427826873,1,trans,0.9159500662,0.2656062135,0.9095111845
11.584,1,0,0.2427826873,1,refl,-0.08187745598,0.2733952885,0.08144890155
11.608,1,0,0.2432856901,1,trans,0.9153736121,0.2663436084,0.9088477674
11.608,1,0,0.2432856901,1,refl,-0.08240160246,0.2741227746,0.08193331966
11.632,1,0,0.243788693,1,trans,0.9148012402,0.2670777638,0.908191841
11.632,1,0,0.243788693,1,refl,-0.08292536283,0.2748502446,0.08241927277
11.656,1,0,0.2442916958,1,trans,0.9142329607,0.267808761,0.9075434388
11.656,1,0,0.2442916958,1,refl,-0.08344872567,0.2755777011,0.08290675916
11.68,1,0,0.2447946986,1,trans,0.9136687669,0.2685366892,0.906902569
11.68,1,0,0.2447946986,1,refl,-0.08397168727,0.2763051494,0.08339577985
11.704,1,0,0.2452977014,1,trans,0.9131086364,0.2692616449,0.9062692152
