f_THz,lam_um,Re_S11,Im_S11,Re_S21,Im_S21,absS11,absS21,absS11_cross,absS21_cross,R_total,T_total,A,R_higher,T_higher
12.712,23.58342181,-0.3479288369,0.4692237207,0.6502493,0.4571830605,0.5841449953,0.7948839557,2.177632168e-05,2.237685966e-05,0.341225376,0.6318405035,0.02693412051,0,0
12.736,23.53898068,-0.3504717186,0.4699046689,0.6477055871,0.4578400853,0.5862088565,0.7931835042,2.279249049e-05,2.343846831e-05,0.3436408239,0.6291400718,0.02721910425,0,0
12.76,23.49470674,-0.353041706,0.4705755099,0.6451340988,0.4584869109,0.5882854381,0.7914595713,2.387013933e-05,2.455607983e-05,0.3460797573,0.6264082536,0.02751198914,0,0
12.784,23.45059903,-0.355639265,0.4712358973,0.6425344137,0.4591231788,0.5903749298,0.7897116981,2.501289306e-05,2.573146277e-05,0.3485425584,0.6236445667,0.0278128749,0,0
12.808,23.40665662,-0.3582648778,0.4718854734,0.6399060954,0.4597485209,0.5924775293,0.7879394098,2.622379303e-05,2.696541741e-05,0.3510296234,0.6208485142,0.02812186241,0,0
12.832,23.36287858,-0.3609190445,0.4725238688,0.6372486914,0.4603625591,0.5945934437,0.7861422139,2.750483562e-05,2.82572978e-05,0.353541364,0.6180195813,0.02843905468,0,0
12.856,23.319264,-0.3636022842,0.4731507012,0.6345617304,0.4609649048,0.5967228898,0.7843195989,2.885631503e-05,2.960438316e-05,0.356078208,0.615157234,0.02876455795,0,0
12.88,23.27581196,-0.3663151371,0.4737655752,0.6318447213,0.4615551577,0.5988660952,0.7824710317,3.027591294e-05,3.10010767e-05,0.3586406009,0.6122609163,0.02909848281,0,0
12.904,23.23252154,-0.369058166,0.4743680806,0.6290971505,0.462132905,0.6010232989,0.7805959561,3.175747845e-05,3.24379249e-05,0.3612290068,0.6093300477,0.02944094549,0,0
12.928,23.18939186,-0.3718319582,0.4749577921,0.6263184803,0.4626977205,0.6031947525,0.7786937904,3.328946239e-05,3.390048462e-05,0.3638439105,0.6063640204,0.02979206907,0,0
12.952,23.14642202,-0.3746371275,0.4755342674,0.6235081463,0.4632491633,0.6053807205,0.7767639254,3.485302807e-05,3.536812496e-05,0.366485818,0.603362197,0.03015198495,0,0
12.976,23.10361113,-0.3774743162,0.4760970468,0.6206655554,0.4637867765,0.6075814821,0.7748057213,3.641998116e-05,3.681294424e-05,0.3691552587,0.6003239071,0.03052083426,0,0
13,23.06095831,-0.3803441975,0.476645651,0.6177900828,0.4643100861,0.6097973312,0.7728185055,3.795086695e-05,3.819910418e-05,0.3718527866,0.597248444,0.03089876947,0,0
13.024,23.01846268,-0.3832474778,0.4771795799,0.61488107,0.4648185989,0.6120285783,0.7708015699,3.939387181e-05,3.948300823e-05,0.3745789822,0.5941350617,0.03128595602,0,0
13.048,22.97612339,-0.3861848993,0.4776983111,0.6119378217,0.465311801,0.6142755512,0.7687541673,4.068546827e-05,4.061481645e-05,0.3773344545,0.5909829714,0.0316825741,0,0
13.072,22.93393957,-0.3891572424,0.4782012977,0.6089596028,0.4657891559,0.616538596,0.7666755086,4.175387154e-05,4.154169806e-05,0.3801198421,0.5877913373,0.03208882058,0,0
13.096,22.89191035,-0.392165329,0.4786879663,0.6059456354,0.4662501024,0.6188180786,0.7645647592,4.252603227e-05,4.221288016e-05,0.3829358162,0.5845592728,0.03250491097,0,0
13.12,22.85003491,-0.3952100253,0.479157715,0.6028950959,0.4666940519,0.6211143856,0.7624210351,4.293782861e-05,4.258594934e-05,0.3857830818,0.5812858366,0.03293108163,0,0
13.144,22.80831239,-0.398292245,0.4796099104,0.5998071109,0.4671203864,0.6234279257,0.760243399,4.294548368e-05,4.263317559e-05,0.3886623804,0.5779700275,0.03336759206,0,0
13.168,22.76674195,-0.4014129529,0.4800438852,0.5966807542,0.4675284548,0.6257591314,0.7580308559,4.253482478e-05,4.234621315e-05,0.3915744923,0.5746107803,0.03381472736,0,0
13.192,22.72532277,-0.4045731686,0.4804589352,0.5935150424,0.4679175706,0.6281084597,0.7557823486,4.17249653e-05,4.173774026e-05,0.3945202389,0.5712069601,0.03427280094,0,0
13.216,22.68405403,-0.4077739701,0.4808543157,0.5903089311,0.4682870078,0.6304763942,0.7534967523,4.056484304e-05,4.083948105e-05,0.3975004852,0.5677573574,0.03474215734,0,0
13.24,22.64293489,-0.4110164986,0.4812292376,0.5870613106,0.4686359972,0.632863446,0.7511728698,3.912389619e-05,3.969722264e-05,0.4005161428,0.5642606818,0.03522317536,0,0
13.264,22.60196457,-0.4143019623,0.4815828641,0.5837710012,0.4689637224,0.6352701559,0.7488094248,3.748024729e-05,3.836430808e-05,0.4035681724,0.5607155562,0.0357162714,0,0
13.288,22.56114223,-0.4176316418,0.4819143053,0.5804367481,0.4692693148,0.6376970957,0.7464050565,3.570997509e-05,3.689526867e-05,0.4066575872,0.5571205097,0.03622190309,0,0
13.312,22.5204671,-0.4210068947,0.4822226136,0.5770572167,0.4695518487,0.6401448699,0.743958312,3.387970215e-05,3.534081731e-05,0.4097854556,0.5534739712,0.03674057318,0,0
13.336,22.47993836,-0.4244291612,0.4825067782,0.5736309865,0.4698103355,0.6426141174,0.7414676393,3.204297818e-05,3.374471691e-05,0.4129529049,0.5497742612,0.03727283388,0,0
13.36,22.43955524,-0.4278999701,0.482765719,0.5701565455,0.4700437175,0.6451055137,0.7389313789,3.023972871e-05,3.214242777e-05,0.4161611248,0.5460195838,0.03781929145,0,0
13.384,22.39931695,-0.4314209449,0.4829982796,0.5666322839,0.4702508608,0.6476197725,0.7363477556,2.84976088e-05,3.056109855e-05,0.4194113705,0.5422080181,0.03838061134,0,0
13.408,22.3592227,-0.4349938102,0.48320322,0.5630564872,0.4704305477,0.6501576476,0.7337148683,2.683421792e-05,2.902038479e-05,0.4227049675,0.5383375088,0.03895752373,0,0
13.432,22.31927174,-0.4386203995,0.4833792084,0.5594273291,0.4705814685,0.6527199353,0.73103068,2.525946397e-05,2.753365578e-05,0.4260433146,0.5344058558,0.03955082962,0,0
13.456,22.27946329,-0.4423026622,0.4835248115,0.5557428639,0.4707022117,0.6553074762,0.7282930062,2.377769062e-05,2.610928476e-05,0.4294278889,0.5304107035,0.04016140759,0,0
13.48,22.23979659,-0.4460426721,0.4836384847,0.5520010182,0.4707912535,0.6579211573,0.7254995027,2.238941611e-05,2.475184507e-05,0.4328602497,0.5263495291,0.04079022116,0,0
13.504,22.20027088,-0.4498426363,0.4837185604,0.5481995821,0.4708469466,0.6605619147,0.722647652,2.109266767e-05,2.346313048e-05,0.4363420436,0.5222196295,0.04143832699,0,0
13.528,22.16088542,-0.4537049044,0.4837632352,0.5443361997,0.4708675068,0.6632307351,0.7197347478,1.988396005e-05,2.224297871e-05,0.4398750084,0.5180181077,0.04210688386,0,0
13.552,22.12163946,-0.4576319787,0.4837705559,0.5404083592,0.4708509988,0.6659286589,0.7167578795,1.875898772e-05,2.108991001e-05,0.443460979,0.5137418582,0.04279716276,0,0
13.576,22.08253226,-0.4616265252,0.4837384032,0.5364133819,0.4707953202,0.6686567816,0.7137139131,1.771309913e-05,2.000160742e-05,0.4471018919,0.5093875502,0.04351055798,0,0
13.6,22.04356309,-0.4656913851,0.4836644743,0.5323484105,0.4706981832,0.6714162568,0.7105994722,1.674161133e-05,1.897526885e-05,0.4507997902,0.5049516103,0.04424859953,0,0
13.624,22.00473121,-0.4698295874,0.4835462626,0.5282103971,0.4705570948,0.6742082982,0.7074109153,1.584001069e-05,1.800785949e-05,0.4545568296,0.5004302035,0.04501296697,0,0
