f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
13.6,1,0,0.285034923,1,trans,0.9015046759,0.2847995417,0.8938214597
13.6,1,0,0.285034923,1,refl,-0.09686365685,0.2939275331,0.09577596273
13.624,1,0,0.2855379258,1,trans,0.9008908,0.2855438894,0.8931395463
13.624,1,0,0.2855379258,1,refl,-0.09746141057,0.294699357,0.09634643757
13.648,1,0,0.2860409286,1,trans,0.9002734623,0.2862907634,0.8924547082
13.648,1,0,0.2860409286,1,refl,-0.09806338326,0.2954735254,0.09692103133
13.672,1,0,0.2865439314,1,trans,0.8996526392,0.2870402148,0.8917669561
13.672,1,0,0.2865439314,1,refl,-0.0986696198,0.2962500632,0.09749979382
13.696,1,0,0.2870469342,1,trans,0.8990283028,0.2877922941,0.8910762938
13.696,1,0,0.2870469342,1,refl,-0.09928016675,0.2970289956,0.09808277575
13.72,1,0,0.287549937,1,trans,0.8984004212,0.2885470512,0.8903827175
13.72,1,0,0.287549937,1,refl,-0.09989507247,0.2978103478,0.09867002873
13.744,1,0,0.2880529398,1,trans,0.897768958,0.2893045357,0.8896862163
13.744,1,0,0.2880529398,1,refl,-0.1005143871,0.2985941449,0.09926160537
13.768,1,0,0.2885559426,1,trans,0.8971338725,0.2900647963,0.8889867714
13.768,1,0,0.2885559426,1,refl,-0.1011381627,0.2993804124,0.09985755927
13.792,1,0,0.2890589454,1,trans,0.8964951199,0.2908278813,0.8882843565
13.792,1,0,0.2890589454,1,refl,-0.1017664532,0.3001691758,0.1004579451
13.816,1,0,0.2895619482,1,trans,0.8958526505,0.291593838,0.8875789378
13.816,1,0,0.2895619482,1,refl,-0.1023993148,0.3009604606,0.1010628185
13.84,1,0,0.290064951,1,trans,0.8952064104,0.2923627131,0.8868704733
13.84,1,0,0.290064951,1,refl,-0.1030368054,0.3017542929,0.1016722366
13.864,1,0,0.2905679538,1,trans,0.8945563411,0.2931345526,0.8861589134
13.864,1,0,0.2905679538,1,refl,-0.1036789855,0.3025506986,0.1022862572
13.888,1,0,0.2910709566,1,trans,0.8939023794,0.2939094016,0.8854442003
13.888,1,0,0.2910709566,1,refl,-0.1043259174,0.303349704,0.1029049399
13.912,1,0,0.2915739595,1,trans,0.8932444577,0.2946873043,0.8847262685
13.912,1,0,0.2915739595,1,refl,-0.1049776661,0.3041513356,0.1035283454
13.936,1,0,0.2920769623,1,trans,0.8925825035,0.2954683041,0.8840050443
13.936,1,0,0.2920769623,1,refl,-0.1056342989,0.3049556204,0.1041565355
13.96,1,0,0.2925799651,1,trans,0.8919164398,0.2962524437,0.8832804459
13.96,1,0,0.2925799651,1,refl,-0.1062958854,0.3057625857,0.1047895741
13.984,1,0,0.2930829679,1,trans,0.8912461847,0.2970397647,0.8825523836
13.984,1,0,0.2930829679,1,refl,-0.1069624979,0.306572259,0.1054275259
14.008,1,0,0.2935859707,1,trans,0.8905716518,0.2978303082,0.8818207594
14.008,1,0,0.2935859707,1,refl,-0.1076342115,0.3073846684,0.1060704579
14.032,1,0,0.2940889735,1,trans,0.8898927497,0.298624114,0.8810854674
