f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
13.096,1,0,0.2744718641,1,trans,0.8223924822,0.3674216089,0.8113280335
13.096,1,0,0.2744718641,1,refl,-0.1759621296,0.3780456416,0.1738811782
13.12,1,0,0.2749748669,1,trans,0.8213415181,0.3682542939,0.8102131143
13.12,1,0,0.2749748669,1,refl,-0.1770112043,0.3788961185,0.1748952351
13.144,1,0,0.2754778697,1,trans,0.8202856176,0.3690863929,0.8090932599
13.144,1,0,0.2754778697,1,refl,-0.1780652713,0.3797459849,0.1759142539
13.168,1,0,0.2759808725,1,trans,0.8192247022,0.3699179306,0.8079683881
13.168,1,0,0.2759808725,1,refl,-0.1791244095,0.3805952719,0.1769383151
13.192,1,0,0.2764838753,1,trans,0.8181586873,0.370748934,0.8068384097
13.192,1,0,0.2764838753,1,refl,-0.1801887038,0.3814440125,0.1779675036
13.216,1,0,0.2769868781,1,trans,0.8170874825,0.371579432,0.8057032283
13.216,1,0,0.2769868781,1,refl,-0.1812582449,0.3822922417,0.1790019094
13.24,1,0,0.2774898809,1,trans,0.816010991,0.3724094558,0.8045627403
13.24,1,0,0.2774898809,1,refl,-0.1823331296,0.3831399966,0.1800416271
13.264,1,0,0.2779928837,1,trans,0.8149291101,0.3732390385,0.8034168344
13.264,1,0,0.2779928837,1,refl,-0.1834134608,0.3839873162,0.1810867566
13.288,1,0,0.2784958865,1,trans,0.8138417307,0.374068215,0.802265392
13.288,1,0,0.2784958865,1,refl,-0.1844993476,0.3848342409,0.1821374022
13.312,1,0,0.2789988893,1,trans,0.8127487371,0.374897022,0.8011082868
13.312,1,0,0.2789988893,1,refl,-0.1855909054,0.3856808133,0.1831936739
13.336,1,0,0.2795018921,1,trans,0.8116500075,0.3757254982,0.7999453847
13.336,1,0,0.2795018921,1,refl,-0.1866882561,0.386527077,0.1842556862
13.36,1,0,0.2800048949,1,trans,0.8105454133,0.3765536837,0.7987765437
13.36,1,0,0.2800048949,1,refl,-0.1877915279,0.3873730776,0.1853235592
13.384,1,0,0.2805078977,1,trans,0.8094348192,0.3773816202,0.7976016138
13.384,1,0,0.2805078977,1,refl,-0.1889008557,0.3882188616,0.1863974178
13.408,1,0,0.2810109005,1,trans,0.8083180833,0.3782093511,0.796420437
13.408,1,0,0.2810109005,1,refl,-0.190016381,0.3890644772,0.1874773925
13.432,1,0,0.2815139033,1,trans,0.8071950567,0.3790369208,0.7952328469
13.432,1,0,0.2815139033,1,refl,-0.1911382521,0.3899099735,0.1885636189
13.456,1,0,0.2820169062,1,trans,0.8060655837,0.3798643754,0.7940386689
13.456,1,0,0.2820169062,1,refl,-0.1922666243,0.3907554007,0.189656238
13.48,1,0,0.282519909,1,trans,0.8049295015,0.3806917619,0.79283772
13.48,1,0,0.282519909,1,refl,-0.1934016595,0.3916008101,0.1907553964
13.504,1,0,0.2830229118,1,trans,0.80378664,0.3815191287,0.7916298082
13.504,1,0,0.2830229118,1,refl,-0.1945435271,0.3924462538,0.191861246
13.528,1,0,0.2835259146,1,trans,0.802636822,0.3823465251,0.7904147332
13.528,1,0,0.2835259146,1,refl,-0.1956924033,0.3932917846,0.1929739445
13.552,1,0,0.2840289174,1,trans,0.8014798628,0.3831740011,0.7891922856
13.552,1,0,0.2840289174,1,refl,-0.1968484719,0.394137456,0.1940936551
13.576,1,0,0.2845319202,1,trans,0.8003155703,0.3840016078,0.7879622469
13.576,1,0,0.2845319202,1,refl,-0.1980119239,0.3949833221,0.1952205468
13.6,1,0,0.285034923,1,trans,0.7991437447,0.384829397,0.7867243895
13.6,1,0,0.285034923,1,refl,-0.1991829581,0.3958294375,0.1963547944
13.624,1,0,0.2855379258,1,trans,0.7979641783,0.3856574211,0.7854784762
13.624,1,0,0.2855379258,1,refl,-0.2003617806,0.3966758571,0.1974965788
13.648,1,0,0.2860409286,1,trans,0.7967766555,0.3864857328,0.7842242605
13.648,1,0,0.2860409286,1,refl,-0.2015486058,0.397522636,0.1986460866
