f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
11.488,1,0,0.2407706761,1,trans,0.9422665663,0.2245337766,0.9382816988
11.488,1,0,0.2407706761,1,refl,-0.05667909523,0.2318279929,0.05695673814
11.512,1,0,0.2412736789,1,trans,0.9419382084,0.2251729497,0.9379504458
11.512,1,0,0.2412736789,1,refl,-0.05701519714,0.2324731659,0.05729450558
11.536,1,0,0.2417766817,1,trans,0.9416073351,0.2258130116,0.9376158898
11.536,1,0,0.2417766817,1,refl,-0.05735331687,0.2331193825,0.05763404947
11.56,1,0,0.2422796845,1,trans,0.9412738892,0.2264538968,0.937277902
11.56,1,0,0.2422796845,1,refl,-0.05769348344,0.2337666164,0.05797536897
11.584,1,0,0.2427826873,1,trans,0.9409378169,0.2270955409,0.93693636
11.584,1,0,0.2427826873,1,refl,-0.05803572524,0.2344148413,0.05831846324
11.608,1,0,0.2432856901,1,trans,0.9405990677,0.2277378803,0.9365911482
11.608,1,0,0.2432856901,1,refl,-0.05838006999,0.2350640315,0.05866333149
11.632,1,0,0.243788693,1,trans,0.9402575948,0.2283808524,0.9362421582
11.632,1,0,0.243788693,1,refl,-0.05872654466,0.2357141615,0.05900997296
11.656,1,0,0.2442916958,1,trans,0.9399133548,0.2290243962,0.9358892885
11.656,1,0,0.2442916958,1,refl,-0.05907517547,0.2363652062,0.05935838704
11.68,1,0,0.2447946986,1,trans,0.9395663079,0.2296684524,0.935532445
11.68,1,0,0.2447946986,1,refl,-0.05942598785,0.2370171412,0.05970857324
11.704,1,0,0.2452977014,1,trans,0.9392164181,0.2303129632,0.9351715411
11.704,1,0,0.2452977014,1,refl,-0.05977900645,0.2376699427,0.06006053127
11.728,1,0,0.2458007042,1,trans,0.9388636527,0.2309578732,0.9348064975
11.728,1,0,0.2458007042,1,refl,-0.06013425503,0.2383235877,0.06041426106
11.752,1,0,0.246303707,1,trans,0.9385079826,0.2316031289,0.9344372426
11.752,1,0,0.246303707,1,refl,-0.06049175655,0.2389780538,0.06076976283
11.776,1,0,0.2468067098,1,trans,0.9381493823,0.2322486793,0.9340637125
11.776,1,0,0.2468067098,1,refl,-0.06085153309,0.2396333199,0.06112703707
