f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
13.144,1,0,0.2754778697,1,refl,-0.5518408292,0.4856596397,0.5403935864
13.168,1,0,0.2759808725,1,trans,0.4428736156,0.4706519529,0.4176503002
13.168,1,0,0.2759808725,1,refl,-0.5549273554,0.4851153247,0.543281248
13.192,1,0,0.2764838753,1,trans,0.4397678721,0.4700519851,0.41434465
13.192,1,0,0.2764838753,1,refl,-0.5580340199,0.484541243,0.5461821835
13.216,1,0,0.2769868781,1,trans,0.4366413972,0.4694212778,0.4110120457
13.216,1,0,0.2769868781,1,refl,-0.5611617051,0.4839361014,0.5490966095
13.24,1,0,0.2774898809,1,trans,0.4334931848,0.4687583916,0.407650771
13.24,1,0,0.2774898809,1,refl,-0.564311386,0.4832984622,0.5520247439
13.264,1,0,0.2779928837,1,trans,0.4303221231,0.4680617189,0.4042589024
13.264,1,0,0.2779928837,1,refl,-0.5674841405,0.4826267212,0.5549668018
13.288,1,0,0.2784958865,1,trans,0.4271269831,0.4673294564,0.4008342806
13.288,1,0,0.2784958865,1,refl,-0.570681161,0.481919081,0.5579229881
13.312,1,0,0.2789988893,1,trans,0.4239064051,0.4665595738,0.3973744762
13.312,1,0,0.2789988893,1,refl,-0.5739037675,0.4811735186,0.5608934893
13.336,1,0,0.2795018921,1,trans,0.4206588841,0.4657497748,0.3938767495
13.336,1,0,0.2795018921,1,refl,-0.5771534225,0.4803877476,0.5638784611
13.36,1,0,0.2800048949,1,trans,0.4173827537,0.4648974507,0.3903380027
13.36,1,0,0.2800048949,1,refl,-0.5804317472,0.4795591719,0.5668780124
13.384,1,0,0.2805078977,1,trans,0.4140761668,0.4639996241,0.386754723
13.384,1,0,0.2805078977,1,refl,-0.5837405401,0.4786848287,0.5698921834
13.408,1,0,0.2810109005,1,trans,0.4107370758,0.4630528797,0.3831229148
13.408,1,0,0.2810109005,1,refl,-0.5870817975,0.4777613208,0.5729209166
13.432,1,0,0.2815139033,1,trans,0.4073632102,0.4620532795,0.3794380181
13.432,1,0,0.2815139033,1,refl,-0.5904577354,0.4767847313,0.5759640173
13.456,1,0,0.2820169062,1,trans,0.4039520519,0.4609962581,0.3756948102
13.456,1,0,0.2820169062,1,refl,-0.5938708137,0.4757505197,0.5790211003
13.48,1,0,0.282519909,1,trans,0.4005008103,0.4598764921,0.371887287
13.48,1,0,0.282519909,1,refl,-0.5973237614,0.4746533918,0.5820915182
13.504,1,0,0.2830229118,1,trans,0.3970063968,0.4586877363,0.3680085186
13.504,1,0,0.2830229118,1,refl,-0.6008196019,0.4734871369,0.5851742629
13.528,1,0,0.2835259146,1,trans,0.3934654006,0.4574226181,0.364050473
13.528,1,0,0.2835259146,1,refl,-0.6043616768,0.4722444227,0.5882678312
13.552,1,0,0.2840289174,1,trans,0.3898740698,0.4560723745,0.3600038011
13.552,1,0,0.2840289174,1,refl,-0.6079536642,0.4709165341,0.5913700398
13.576,1,0,0.2845319202,1,trans,0.3862283036,0.4546265169,0.3558575724
13.576,1,0,0.2845319202,1,refl,-0.6115995868,0.4694930391,0.5944777684
13.6,1,0,0.285034923,1,trans,0.3825236632,0.4530723973,0.3515989501
13.6,1,0,0.285034923,1,refl,-0.6153038008,0.4679613582,0.5975866
13.624,1,0,0.2855379258,1,trans,0.3787554185,0.4513946444,0.347212792
13.624,1,0,0.2855379258,1,refl,-0.6190709487,0.4663062029,0.6006903144
13.648,1,0,0.2860409286,1,trans,0.3749186548,0.4495744248,0.3426811611
13.648,1,0,0.2860409286,1,refl,-0.6229058533,0.4645088412,0.6037801656
13.672,1,0,0.2865439314,1,trans,0.3710084826,0.4475884658,0.3379827289
13.672,1,0,0.2865439314,1,refl,-0.626813309,0.4625461264,0.6068438433
13.696,1,0,0.2870469342,1,trans,0.3670204195,0.4454077562,0.3330920577
13.696,1,0,0.2870469342,1,refl,-0.6307977021,0.460389205,0.609863961
13.72,1,0,0.287549937,1,trans,0.3629510632,0.4429958061,0.3279787585
13.72,1,0,0.287549937,1,refl,-0.6348623424,0.4580017877,0.6128158313
13.744,1,0,0.2880529398,1,trans,0.3587992559,0.4403063087,0.3226065515
13.744,1,0,0.2880529398,1,refl,-0.639008307,0.4553378247,0.615664151
13.768,1,0,0.2885559426,1,trans,0.3545680844,0.4372799968,0.3169323221
13.768,1,0,0.2885559426,1,refl,-0.6432324561,0.4523383808,0.6183580034
13.792,1,0,0.2890589454,1,trans,0.3502683107,0.4338404427,0.3109054192
13.792,1,0,0.2890589454,1,refl,-0.6475240305,0.4489274589,0.6208232335
13.816,1,0,0.2895619482,1,trans,0.3459242735,0.4298885515,0.3044677697
13.816,1,0,0.2895619482,1,refl,-0.6518587988,0.4450065204,0.6229506968
13.84,1,0,0.290064951,1,trans,0.341584082,0.4252956548,0.2975560791
13.84,1,0,0.290064951,1,refl,-0.6561889505,0.4404476044,0.624578031
13.864,1,0,0.2905679538,1,trans,0.3373372734,0.4198957283,0.2901088587
13.864,1,0,0.2905679538,1,refl,-0.6604255859,0.43508555,0.6254613903
13.888,1,0,0.2910709566,1,trans,0.3333453166,0.4134790916,0.2820840592
13.888,1,0,0.2910709566,1,refl,-0.6644084568,0.428711631,0.62523226
13.912,1,0,0.2915739595,1,trans,0.3298934466,0.4057948467,0.2734991437
13.912,1,0,0.2915739595,1,refl,-0.6678545008,0.4210757421,0.6233344149
13.936,1,0,0.2920769623,1,trans,0.3274746799,0.396581319,0.2645164086
13.936,1,0,0.2920769623,1,refl,-0.6702742694,0.4119161437,0.6189425057
13.96,1,0,0.2925799651,1,trans,0.3269101456,0.3856699426,0.2556115479
13.96,1,0,0.2925799651,1,refl,-0.6708517364,0.4010617725,0.6108925976
13.984,1,0,0.2930829679,1,trans,0.3294655671,0.3732517953,0.2478644626
13.984,1,0,0.2930829679,1,refl,-0.6683263401,0.3886960106,0.5977446855
14.008,1,0,0.2935859707,1,trans,0.3367766642,0.3604135384,0.2433164402
14.008,1,0,0.2935859707,1,refl,-0.6610616971,0.3758902774,0.5782960681
14.032,1,0,0.2940889735,1,trans,0.350121413,0.349823384,0.2449614038
